,Team,No,Player,Pos,Ht,Wt,Birth_Date,Exp,College,ht_in,Age,G,GS,MP,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FG2,FG2A,FG2_PCT,EFG_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
114,MIA,26,Shannon Brown,SG,6-4,205,"November 29, 1985",8,Michigan State University,76,29,5,2,89,7,19,.368,3,7,.429,4,12,.333,.447,3,4,.750,0,1,1,3,4,0,4,8,20
115,MIA,15,Mario Chalmers,PG,6-1,190,"May 19, 1986",6,University of Kansas,73,28,80,37,2368,267,663,.403,73,248,.294,194,415,.467,.458,206,266,.774,24,182,206,307,122,10,173,251,813
116,MIA,30,Norris Cole,PG,6-2,170,"October 13, 1988",3,Cleveland State University,74,26,47,23,1148,118,306,.386,27,102,.265,91,204,.446,.430,32,46,.696,12,96,108,165,42,8,58,75,295
117,MIA,24,Andre Dawkins,SG,6-5,215,"September 19, 1991",R,Duke University,77,23,4,0,22,1,6,.167,1,6,.167,0,0,,.250,0,0,,0,2,2,1,0,0,1,3,3
118,MIA,9,Luol Deng,SF,6-9,220,"April 16, 1985",10,Duke University,81,29,72,72,2421,369,787,.469,78,220,.355,291,567,.513,.518,191,251,.761,103,273,376,139,65,22,108,109,1007
119,MIA,7,Goran Dragic,PG,6-3,190,"May 6, 1986",6,,75,28,26,26,905,162,323,.502,24,73,.329,138,250,.552,.539,84,104,.808,30,59,89,139,28,6,59,75,432
120,MIA,12,Zoran Dragic,SG,6-5,200,"June 22, 1989",R,,77,25,10,1,62,9,22,.409,3,9,.333,6,13,.462,.477,1,2,.500,3,2,5,4,2,0,5,5,22
121,MIA,32,James Ennis,SF,6-7,210,"July 1, 1990",R,"California State University, Long Beach",79,24,62,3,1051,101,247,.409,31,95,.326,70,152,.461,.472,79,94,.840,51,125,176,48,25,17,39,89,312
122,MIA,22,Danny Granger,SF,6-9,222,"April 20, 1983",9,University of New Mexico,81,31,30,6,613,65,162,.401,30,84,.357,35,78,.449,.494,28,37,.757,20,60,80,17,13,6,24,67,188
123,MIA,7,Justin Hamilton,C,7-0,260,"April 1, 1990",1,Louisiana State University,84,24,24,5,289,27,65,.415,6,19,.316,21,46,.457,.462,6,7,.857,24,24,48,12,8,5,8,33,66
124,MIA,40,Udonis Haslem,PF,6-8,230,"June 9, 1980",11,University of Florida,80,34,62,25,995,107,239,.448,2,10,.200,105,229,.459,.452,45,64,.703,71,187,258,46,21,13,41,113,261
125,MIA,8,Tyler Johnson,SG,6-4,186,"May 7, 1992",R,"California State University, Fresno",76,22,32,2,603,70,167,.419,18,48,.375,52,119,.437,.473,32,47,.681,14,67,81,42,33,9,30,42,190
126,MIA,4,Josh McRoberts,PF,6-10,240,"February 28, 1987",7,Duke University,82,27,17,4,296,28,53,.528,8,19,.421,20,34,.588,.604,8,13,.615,7,38,45,33,12,3,22,41,72
127,MIA,13,Shabazz Napier,PG,6-1,180,"July 14, 1991",R,University of Connecticut,73,23,51,10,1012,87,228,.382,43,118,.364,44,110,.400,.476,44,56,.786,17,96,113,130,40,4,81,76,261
128,MIA,3,Dwyane Wade,SG,6-4,212,"January 17, 1982",11,Marquette University,76,33,62,62,1971,509,1084,.470,29,102,.284,480,982,.489,.483,284,370,.768,58,161,219,299,73,21,209,105,1331
129,MIA,5,Henry Walker,SF,6-6,220,"October 9, 1987",4,Kansas State University,78,27,24,13,628,58,168,.345,45,132,.341,13,36,.361,.479,14,18,.778,7,75,82,29,24,9,24,76,175
130,MIA,21,Hassan Whiteside,C,7-0,235,"June 13, 1989",2,Marshall University,84,25,48,32,1142,243,387,.628,0,0,,243,387,.628,.628,78,156,.500,145,337,482,6,27,123,58,129,564
131,MIA,43,Shawne Williams,SF,6-9,225,"February 16, 1986",6,University of Memphis,81,28,44,22,924,102,240,.425,60,152,.395,42,88,.477,.550,28,33,.848,27,112,139,36,21,17,23,116,292
132,ORL,3,Dewayne Dedmon,C,7-0,255,"August 12, 1989",1,University of Southern California,84,25,59,15,845,91,162,.562,0,1,.000,91,161,.565,.562,34,64,.531,118,177,295,9,16,50,51,141,216
133,ORL,10,Evan Fournier,SG,6-7,205,"October 29, 1992",2,,79,22,58,32,1661,253,575,.440,85,225,.378,168,350,.480,.514,107,147,.728,28,125,153,120,40,2,82,116,698
134,ORL,8,Channing Frye,PF,6-11,248,"May 17, 1983",8,University of Arizona,83,31,75,51,1870,191,487,.392,136,346,.393,55,141,.390,.532,31,35,.886,27,266,293,94,47,39,78,191,549
135,ORL,00,Aaron Gordon,PF,6-9,225,"September 16, 1995",R,University of Arizona,81,19,47,8,797,93,208,.447,13,48,.271,80,160,.500,.478,44,61,.721,46,123,169,33,21,22,38,83,243
136,ORL,7,Ben Gordon,SG,6-3,200,"April 4, 1983",10,University of Connecticut,75,31,56,0,790,129,295,.437,35,97,.361,94,198,.475,.497,56,67,.836,6,57,63,50,14,1,55,60,349
137,ORL,34,Willie Green,SG,6-4,200,"July 28, 1981",11,University of Detroit Mercy,76,33,52,2,951,118,306,.386,42,121,.347,76,185,.411,.454,28,34,.824,14,65,79,68,26,5,48,81,306
138,ORL,21,Maurice Harkless,SF,6-8,208,"May 11, 1993",2,St. John's University,80,21,45,4,674,63,158,.399,10,56,.179,53,102,.520,.430,22,41,.537,38,68,106,25,32,9,27,66,158
139,ORL,12,Tobias Harris,SF,6-8,226,"July 15, 1992",3,University of Tennessee,80,22,68,63,2369,442,949,.466,87,239,.364,355,710,.500,.512,193,245,.788,73,357,430,124,69,36,115,134,1164
140,ORL,11,Devyn Marble,SG,6-6,200,"September 21, 1992",R,University of Iowa,78,22,16,7,208,14,44,.318,4,22,.182,10,22,.455,.364,5,16,.313,5,26,31,17,9,2,9,14,37
141,ORL,44,Andrew Nicholson,PF,6-9,250,"December 8, 1989",2,St. Bonaventure University,81,25,40,3,492,83,190,.437,13,41,.317,70,149,.470,.471,15,25,.600,17,65,82,22,6,12,24,51,194
142,ORL,2,Kyle O'Quinn,PF,6-10,240,"March 26, 1990",2,Norfolk State University,82,24,51,17,824,119,242,.492,12,43,.279,107,199,.538,.517,44,57,.772,46,153,199,59,31,39,55,110,294
143,ORL,5,Victor Oladipo,PG,6-4,210,"May 4, 1992",1,Indiana University,76,22,72,71,2573,473,1086,.436,84,248,.339,389,838,.464,.474,262,320,.819,51,251,302,295,120,19,204,187,1292
144,ORL,4,Elfrid Payton,PG,6-4,185,"February 22, 1994",R,University of Louisiana at Lafayette,76,20,82,63,2489,301,708,.425,11,42,.262,290,666,.435,.433,118,214,.551,107,242,349,533,142,20,203,193,731
145,ORL,13,Luke Ridnour,PG,6-2,175,"February 13, 1981",11,University of Oregon,74,33,47,0,683,75,176,.426,20,63,.317,55,113,.487,.483,18,21,.857,8,60,68,96,20,4,38,67,188
146,ORL,9,Nikola Vucevic,C,7-0,260,"October 24, 1990",3,University of Southern California,84,24,74,74,2529,631,1206,.523,2,6,.333,629,1200,.524,.524,164,218,.752,238,572,810,147,54,54,148,220,1428
147,POR,4,Arron Afflalo,SG,6-5,215,"October 15, 1985",7,"University of California, Los Angeles",77,29,25,19,752,94,227,.414,36,90,.400,58,137,.423,.493,40,47,.851,6,61,67,28,9,2,33,59,264
148,POR,12,LaMarcus Aldridge,PF,6-11,240,"July 19, 1985",8,University of Texas at Austin,83,29,71,71,2512,659,1415,.466,37,105,.352,622,1310,.475,.479,306,362,.845,177,549,726,124,48,68,122,125,1661
149,POR,5,Will Barton,SG,6-6,174,"January 6, 1991",2,University of Memphis,78,24,30,0,300,38,100,.380,4,18,.222,34,82,.415,.400,10,15,.667,3,31,34,27,14,4,17,20,90
150,POR,88,Nicolas Batum,SF,6-8,200,"December 14, 1988",6,,80,26,71,71,2380,240,600,.400,100,309,.324,140,291,.481,.483,84,98,.857,62,354,416,341,78,40,132,106,664
151,POR,5,Steve Blake,PG,6-3,172,"February 26, 1980",11,University of Maryland,75,34,81,0,1529,122,327,.373,77,219,.352,45,108,.417,.491,29,41,.707,16,121,137,288,41,5,104,118,350
152,POR,18,Victor Claver,SF,6-9,224,"August 30, 1988",2,,81,26,10,0,76,9,20,.450,6,11,.545,3,9,.333,.600,0,0,,3,17,20,1,1,1,4,12,24
153,POR,23,Allen Crabbe,SG,6-6,210,"April 9, 1992",1,University of California,78,22,51,9,683,63,153,.412,30,85,.353,33,68,.485,.510,12,16,.750,7,66,73,39,19,15,15,74,168
154,POR,10,Tim Frazier,PG,6-1,170,"November 1, 1990",R,Pennsylvania State University,73,24,5,0,68,8,18,.444,2,6,.333,6,12,.500,.500,5,6,.833,2,7,9,17,2,0,7,10,23
155,POR,19,Joel Freeland,C,6-10,250,"February 7, 1987",2,,82,27,48,8,617,74,151,.490,0,0,,74,151,.490,.490,21,25,.840,62,129,191,16,9,23,23,93,169
156,POR,33,Alonzo Gee,SF,6-6,220,"May 29, 1987",5,University of Alabama,78,27,15,2,151,21,49,.429,3,11,.273,18,38,.474,.459,6,12,.500,8,16,24,6,7,1,8,16,51
157,POR,35,Chris Kaman,C,7-0,268,"April 28, 1982",11,Central Michigan University,84,32,74,13,1398,283,549,.515,0,0,,283,549,.515,.515,72,102,.706,149,335,484,65,18,54,108,140,638
158,POR,11,Meyers Leonard,C,7-1,245,"February 27, 1992",2,University of Illinois at Urbana-Champaign,85,22,55,7,847,125,245,.510,47,112,.420,78,133,.586,.606,30,32,.938,46,204,250,32,10,14,39,113,327
159,POR,0,Damian Lillard,PG,6-3,195,"July 15, 1990",2,Weber State University,75,24,82,82,2925,590,1360,.434,196,572,.343,394,788,.500,.506,344,398,.864,49,329,378,507,97,21,222,164,1720
160,POR,42,Robin Lopez,C,7-0,255,"April 1, 1988",6,Stanford University,84,26,59,59,1638,234,437,.535,0,1,.000,234,436,.537,.535,98,127,.772,190,204,394,55,16,84,73,122,566
161,POR,2,Wesley Matthews,SG,6-5,220,"October 14, 1986",5,Marquette University,77,28,60,60,2024,337,752,.448,173,445,.389,164,307,.534,.563,109,145,.752,38,184,222,139,77,10,81,132,956
162,POR,3,C.J. McCollum,SG,6-4,200,"September 19, 1991",1,Lehigh University,76,23,62,3,973,159,365,.436,55,139,.396,104,226,.460,.511,51,73,.699,14,77,91,64,43,8,48,81,424
163,POR,41,Thomas Robinson,PF,6-9,240,"March 17, 1991",2,University of Kansas,81,23,32,4,391,47,91,.516,0,0,,47,91,.516,.516,21,48,.438,33,100,133,9,16,11,33,54,115
164,POR,1,Dorell Wright,SF,6-7,200,"December 2, 1985",10,,79,29,48,2,592,72,190,.379,41,108,.380,31,82,.378,.487,34,42,.810,14,97,111,41,20,11,18,55,219
165,GSW,19,Leandro Barbosa,SG,6-3,176,"November 28, 1982",11,,75,32,66,1,982,183,386,.474,43,112,.384,140,274,.511,.530,58,74,.784,23,68,91,99,41,8,44,87,467
166,GSW,40,Harrison Barnes,SF,6-8,210,"May 30, 1992",2,University of North Carolina,80,22,82,82,2318,316,656,.482,87,215,.405,229,441,.519,.548,108,150,.720,117,336,453,116,61,19,71,146,827
167,GSW,12,Andrew Bogut,C,7-0,245,"November 28, 1984",9,University of Utah,84,30,67,65,1583,200,355,.563,0,0,,200,355,.563,.563,22,42,.524,141,402,543,180,39,113,106,188,422
168,GSW,30,Stephen Curry,PG,6-3,185,"March 14, 1988",5,Davidson College,75,26,80,80,2613,653,1341,.487,286,646,.443,367,695,.528,.594,308,337,.914,56,285,341,619,163,16,249,158,1900
169,GSW,31,Festus Ezeli,C,6-11,255,"October 21, 1989",1,Vanderbilt University,83,25,46,7,504,76,139,.547,0,0,,76,139,.547,.547,49,78,.628,60,95,155,9,7,42,32,77,201
170,GSW,23,Draymond Green,PF,6-7,230,"March 4, 1990",2,Michigan State University,79,24,79,79,2490,339,765,.443,111,329,.337,228,436,.523,.516,132,200,.660,114,533,647,291,123,99,133,253,921
171,GSW,7,Justin Holiday,SG,6-6,185,"April 5, 1989",1,University of Washington,78,25,59,4,657,91,235,.387,35,109,.321,56,126,.444,.462,37,45,.822,12,61,73,48,40,12,29,54,254
172,GSW,9,Andre Iguodala,SG,6-6,207,"January 28, 1984",10,University of Arizona,78,31,77,0,2069,231,496,.466,74,212,.349,157,284,.553,.540,68,114,.596,44,213,257,228,89,25,88,100,604
173,GSW,1,Ognjen Kuzmic,C,7-1,251,"May 16, 1990",1,,85,24,16,0,72,8,12,.667,0,0,,8,12,.667,.667,4,4,1.000,7,10,17,6,2,1,5,13,20
174,GSW,10,David Lee,PF,6-9,249,"April 29, 1983",9,University of Florida,81,31,49,4,904,160,313,.511,0,2,.000,160,311,.514,.511,68,104,.654,81,176,257,85,31,26,49,83,388
175,GSW,34,Shaun Livingston,PG,6-7,182,"September 11, 1985",9,,79,29,78,2,1468,198,396,.500,0,2,.000,198,394,.503,.500,65,91,.714,43,140,183,259,49,20,102,110,461
176,GSW,20,James Michael McAdoo,PF,6-9,230,"January 4, 1993",R,University of North Carolina,81,22,15,0,137,24,44,.545,0,0,,24,44,.545,.545,14,25,.560,15,22,37,2,5,9,6,21,62
177,GSW,4,Brandon Rush,SG,6-6,210,"July 7, 1985",6,University of Kansas,78,29,33,0,271,11,54,.204,3,27,.111,8,27,.296,.231,5,11,.455,4,37,41,12,5,12,11,27,30
178,GSW,5,Marreese Speights,PF,6-10,245,"August 4, 1987",6,University of Florida,82,27,76,9,1207,318,646,.492,5,18,.278,313,628,.498,.496,150,178,.843,109,216,325,72,20,34,82,189,791
179,GSW,11,Klay Thompson,SG,6-7,205,"February 8, 1990",3,Washington State University,79,24,77,77,2455,602,1299,.463,239,545,.439,363,754,.481,.555,225,256,.879,27,220,247,222,87,60,149,122,1668
180,PHI,19,Furkan Aldemir,PF,6-9,229,"August 9, 1991",R,,81,23,41,9,540,40,78,.513,0,5,.000,40,73,.548,.513,13,27,.481,78,98,176,28,17,16,17,96,93
181,PHI,0,Isaiah Canaan,PG,6-0,188,"May 21, 1991",1,Murray State University,72,23,22,12,569,93,247,.377,59,162,.364,34,85,.400,.496,33,39,.846,7,47,54,69,15,3,39,55,278
182,PHI,1,Michael Carter-Williams,PG,6-6,185,"October 10, 1991",1,Syracuse University,78,23,41,38,1391,232,611,.380,32,125,.256,200,486,.412,.406,117,182,.643,43,211,254,302,60,18,174,103,613
183,PHI,33,Robert Covington,SF,6-9,215,"December 14, 1990",1,Tennessee State University,81,24,70,49,1956,299,756,.396,167,446,.374,132,310,.426,.506,178,217,.820,65,251,316,105,97,31,128,189,943
184,PHI,0,Brandon Davies,PF,6-10,240,"July 25, 1991",1,Brigham Young University,82,23,20,6,379,49,119,.412,7,30,.233,42,89,.472,.441,21,33,.636,35,38,73,28,17,4,25,54,126
185,PHI,7,Larry Drew,PG,6-2,180,"March 5, 1990",R,"University of California, Los Angeles",74,24,12,1,219,20,58,.345,4,26,.154,16,32,.500,.379,2,3,.667,1,14,15,45,6,0,25,13,46
186,PHI,20,Tim Frazier,PG,6-1,170,"November 1, 1990",R,Pennsylvania State University,73,24,6,3,171,13,43,.302,3,11,.273,10,32,.313,.337,5,15,.333,4,15,19,43,6,0,18,16,34
187,PHI,30,Drew Gordon,PF,6-9,245,"July 12, 1990",R,University of New Mexico,81,24,9,0,71,8,19,.421,0,3,.000,8,16,.500,.421,1,2,.500,7,11,18,2,1,0,8,7,17
188,PHI,39,Jerami Grant,SF,6-8,210,"March 12, 1994",R,Syracuse University,80,20,65,11,1377,124,352,.352,49,156,.314,75,196,.383,.422,114,193,.591,49,149,198,79,40,68,85,144,411
189,PHI,16,Chris Johnson,SF,6-6,201,"April 29, 1990",2,University of Dayton,78,24,9,2,187,19,60,.317,10,39,.256,9,21,.429,.400,6,8,.750,3,23,26,3,9,5,9,19,54
190,PHI,11,Malcolm Lee,SG,6-5,200,"May 22, 1990",2,"University of California, Los Angeles",77,24,1,0,2,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0
191,PHI,12,Luc Mbah a Moute,PF,6-8,230,"September 9, 1986",6,"University of California, Los Angeles",80,28,67,61,1916,251,636,.395,62,202,.307,189,434,.435,.443,96,163,.589,82,246,328,106,81,21,99,104,660
192,PHI,14,K.J. McDaniels,SG,6-6,200,"February 9, 1993",R,Clemson University,78,21,52,15,1319,167,419,.399,43,147,.293,124,272,.456,.450,99,131,.756,64,131,195,70,44,68,104,121,476
193,PHI,1,JaVale McGee,C,7-0,237,"January 19, 1988",6,"University of Nevada, Reno",84,27,6,0,61,8,18,.444,0,0,,8,18,.444,.444,2,4,.500,4,9,13,2,0,1,5,2,18
194,PHI,4,Nerlens Noel,C,6-11,228,"April 10, 1994",R,University of Kentucky,83,20,75,71,2311,302,653,.462,0,0,,302,653,.462,.462,140,230,.609,185,426,611,128,133,142,146,208,744
195,PHI,23,Jason Richardson,SG,6-6,220,"January 20, 1981",12,Michigan State University,78,34,19,15,416,62,178,.348,31,96,.323,31,82,.378,.435,17,22,.773,13,53,66,38,13,3,16,28,172
196,PHI,1,Glenn Robinson III,SF,6-7,222,"January 8, 1994",R,University of Michigan,79,21,10,1,153,18,43,.419,4,13,.308,14,30,.467,.465,4,8,.500,11,14,25,8,3,1,8,10,44
197,PHI,41,Thomas Robinson,PF,6-9,240,"March 17, 1991",2,University of Kansas,81,23,22,0,407,79,169,.467,0,2,.000,79,167,.473,.467,35,58,.603,62,108,170,24,16,9,26,50,193
198,PHI,9,JaKarr Sampson,SF,6-9,214,"March 20, 1993",R,St. John's University,81,21,74,32,1131,146,346,.422,31,127,.244,115,219,.525,.467,63,94,.670,35,128,163,77,38,26,76,135,386
199,PHI,88,Alexey Shved,SG,6-6,190,"December 16, 1988",2,,78,26,17,0,285,52,130,.400,17,57,.298,35,73,.479,.465,48,57,.842,8,14,22,46,14,1,18,21,169
200,PHI,35,Henry Sims,C,6-10,245,"March 27, 1990",2,Georgetown University,82,24,73,32,1399,238,502,.474,4,22,.182,234,480,.488,.478,106,137,.774,121,238,359,79,39,30,99,135,586
201,PHI,5,Ish Smith,PG,6-0,175,"July 5, 1988",4,Wake Forest University,72,26,25,14,677,128,322,.398,17,55,.309,111,267,.416,.424,28,48,.583,10,63,73,152,32,5,69,38,301
202,PHI,11,Malcolm Thomas,PF,6-9,225,"November 8, 1988",3,San Diego State University,81,26,17,0,194,18,40,.450,0,7,.000,18,33,.545,.450,9,13,.692,16,40,56,7,3,1,13,17,45
203,PHI,31,Hollis Thompson,SG,6-8,206,"April 3, 1991",1,Georgetown University,80,23,71,23,1776,224,543,.413,115,287,.401,109,256,.426,.518,63,89,.708,53,145,198,85,57,26,66,141,626
204,PHI,8,Tony Wroten,SG,6-6,205,"April 13, 1993",2,University of Washington,78,21,30,15,895,175,434,.403,37,142,.261,138,292,.473,.446,120,180,.667,22,64,86,157,48,8,113,72,507
205,NYK,4,Quincy Acy,PF,6-7,233,"October 6, 1990",2,Baylor University,79,24,68,22,1287,152,331,.459,18,60,.300,134,271,.494,.486,76,97,.784,79,222,301,68,27,22,60,147,398
206,NYK,45,Cole Aldrich,C,6-11,245,"October 31, 1988",4,University of Kansas,83,26,61,16,976,144,301,.478,0,0,,144,301,.478,.478,50,64,.781,101,237,338,75,37,65,59,122,338
207,NYK,21,Lou Amundson,PF,6-9,225,"December 7, 1982",8,"University of Nevada, Las Vegas",81,32,41,35,858,105,243,.432,0,1,.000,105,242,.434,.432,38,82,.463,89,159,248,65,21,52,57,115,248
208,NYK,7,Carmelo Anthony,SF,6-8,230,"May 29, 1984",11,Syracuse University,80,30,40,40,1428,358,806,.444,61,179,.341,297,627,.474,.482,189,237,.797,72,192,264,122,40,17,89,87,966
209,NYK,77,Andrea Bargnani,C,7-0,225,"October 26, 1985",8,,84,29,29,22,785,164,361,.454,15,41,.366,149,320,.466,.475,87,107,.813,32,95,127,46,2,27,42,53,430
210,NYK,3,Jose Calderon,PG,6-3,210,"September 28, 1981",9,,75,33,42,42,1270,147,354,.415,59,142,.415,88,212,.415,.499,29,32,.906,19,105,124,198,31,0,75,76,382
211,NYK,11,Samuel Dalembert,C,6-11,250,"May 10, 1981",12,Seton Hall University,83,33,32,21,544,57,130,.438,0,0,,57,130,.438,.438,14,20,.700,53,115,168,29,14,41,39,70,128
212,NYK,17,Cleanthony Early,SF,6-8,219,"April 17, 1991",R,Wichita State University,80,23,39,7,647,76,214,.355,22,84,.262,54,130,.415,.407,36,48,.750,22,75,97,36,24,12,40,57,210
213,NYK,2,Langston Galloway,PG,6-2,201,"December 9, 1991",R,Saint Joseph's University,74,23,45,41,1457,204,511,.399,62,176,.352,142,335,.424,.460,63,78,.808,37,153,190,150,52,12,61,129,533
214,NYK,5,Tim Hardaway,SG,6-6,205,"March 16, 1992",1,University of Michigan,78,22,70,30,1681,279,717,.389,121,354,.342,158,363,.435,.474,125,156,.801,12,144,156,127,20,14,82,119,804
215,NYK,0,Shane Larkin,PG,5-11,176,"October 2, 1992",1,University of Miami,71,22,76,22,1865,187,432,.433,35,116,.302,152,316,.481,.473,61,78,.782,29,147,176,226,93,9,83,150,470
216,NYK,11,Ricky Ledo,SG,6-7,195,"September 10, 1992",1,,79,22,12,0,233,32,90,.356,10,24,.417,22,66,.333,.411,15,20,.750,15,19,34,18,6,1,24,20,89
217,NYK,9,Pablo Prigioni,PG,6-3,180,"May 17, 1977",2,,75,37,43,3,795,68,161,.422,43,115,.374,25,46,.543,.556,22,26,.846,18,62,80,104,52,1,47,53,201
218,NYK,21,Iman Shumpert,SG,6-5,212,"June 26, 1990",3,Georgia Institute of Technology,77,24,24,24,625,88,215,.409,23,66,.348,65,149,.436,.463,25,37,.676,22,59,81,78,30,3,42,67,224
219,NYK,1,Alexey Shved,SG,6-6,190,"December 16, 1988",2,,78,26,16,9,423,73,181,.403,26,70,.371,47,111,.423,.475,64,82,.780,14,59,73,57,15,5,25,25,236
220,NYK,8,J.R. Smith,SG,6-6,220,"September 9, 1985",10,,78,29,24,6,619,101,251,.402,32,90,.356,69,161,.429,.466,27,39,.692,4,54,58,81,18,4,45,44,261
221,NYK,14,Jason Smith,C,7-0,240,"March 2, 1986",6,Colorado State University,84,28,82,31,1785,257,592,.434,15,42,.357,242,550,.440,.447,127,153,.830,98,226,324,140,32,44,104,205,656
222,NYK,1,Amar'e Stoudemire,PF,6-10,245,"November 16, 1982",12,,82,32,36,14,865,169,311,.543,0,3,.000,169,308,.549,.543,94,127,.740,83,162,245,37,20,34,63,111,432
223,NYK,42,Lance Thomas,PF,6-8,225,"April 24, 1988",3,Duke University,80,26,40,24,1040,137,316,.434,7,21,.333,130,295,.441,.445,49,66,.742,37,83,120,49,26,8,57,63,330
224,NYK,6,Travis Wear,SF,6-10,230,"September 21, 1990",R,"University of California, Los Angeles",82,24,51,1,672,84,209,.402,11,30,.367,73,179,.408,.428,20,26,.769,31,75,106,40,15,11,35,55,199
225,WAS,3,Bradley Beal,SG,6-5,207,"June 28, 1993",2,University of Florida,77,21,63,59,2107,363,851,.427,106,259,.409,257,592,.434,.489,130,166,.783,57,184,241,194,76,18,123,136,962
226,WAS,45,DeJuan Blair,PF,6-7,265,"April 22, 1989",5,University of Pittsburgh,79,25,29,0,180,26,57,.456,0,0,,26,57,.456,.456,4,6,.667,16,40,56,3,7,1,13,41,56
