,Team,No,Player,Pos,Ht,Wt,Birth_Date,Exp,College,ht_in,Age,G,GS,MP,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FG2,FG2A,FG2_PCT,EFG_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
227,WAS,8,Rasual Butler,SF,6-7,205,"May 23, 1979",11,La Salle University,79,35,75,1,1505,218,517,.422,91,235,.387,127,282,.450,.510,53,67,.791,27,170,197,63,29,22,48,98,580
228,WAS,1,Will Bynum,SG,6-0,185,"January 4, 1983",7,Georgia Institute of Technology,72,32,7,0,67,10,31,.323,0,9,.000,10,22,.455,.323,2,4,.500,2,4,6,18,1,1,8,9,22
229,WAS,90,Drew Gooden,PF,6-10,230,"September 24, 1981",12,University of Kansas,82,33,51,7,864,110,276,.399,23,59,.390,87,217,.401,.440,34,44,.773,72,151,223,49,21,9,28,91,277
230,WAS,4,Marcin Gortat,C,6-11,240,"February 17, 1984",7,,83,30,82,82,2453,439,775,.566,0,3,.000,439,772,.569,.566,123,175,.703,180,537,717,97,49,110,100,191,1001
231,WAS,42,Nene Hilario,PF,6-11,260,"September 13, 1982",12,,83,32,67,58,1693,307,601,.511,1,5,.200,306,596,.513,.512,122,202,.604,84,261,345,123,66,22,124,180,737
232,WAS,43,Kris Humphries,PF,6-9,235,"February 6, 1985",10,University of Minnesota,81,29,64,17,1345,211,446,.473,0,7,.000,211,439,.481,.473,87,117,.744,118,298,416,57,34,25,46,130,509
233,WAS,24,Andre Miller,PG,6-2,200,"March 19, 1976",15,University of Utah,74,38,51,0,631,77,142,.542,1,8,.125,76,134,.567,.546,28,39,.718,21,56,77,143,14,2,46,56,183
234,WAS,1,Toure' Murry,SG,6-5,195,"November 8, 1989",1,Wichita State University,77,25,4,0,17,2,4,.500,0,0,,2,4,.500,.500,2,2,1.000,1,0,1,1,1,0,4,2,6
235,WAS,34,Paul Pierce,SF,6-7,235,"October 13, 1977",16,University of Kansas,79,37,73,73,1914,293,656,.447,118,303,.389,175,353,.496,.537,164,210,.781,45,249,294,144,46,24,92,160,868
236,WAS,22,Otto Porter,SF,6-9,198,"June 3, 1993",1,Georgetown University,81,21,74,13,1432,176,391,.450,35,104,.337,141,287,.491,.495,58,79,.734,70,151,221,65,44,30,52,97,445
237,WAS,14,Glen Rice,SG,6-6,206,"January 1, 1991",1,Georgia Institute of Technology,78,24,5,0,43,3,15,.200,1,7,.143,2,8,.250,.233,4,6,.667,2,2,4,2,0,0,2,11,11
238,WAS,13,Kevin Seraphin,C,6-9,264,"December 7, 1989",4,,81,25,79,0,1235,231,450,.513,0,2,.000,231,448,.516,.513,58,82,.707,87,201,288,59,10,59,98,197,520
239,WAS,7,Ramon Sessions,PG,6-3,190,"April 11, 1986",7,"University of Nevada, Reno",75,28,28,3,546,62,151,.411,13,32,.406,49,119,.412,.454,69,85,.812,10,65,75,86,16,0,35,28,206
240,WAS,17,Garrett Temple,SG,6-6,190,"May 8, 1986",4,Louisiana State University,78,28,52,18,735,68,170,.400,33,88,.375,35,82,.427,.497,35,48,.729,24,66,90,56,42,9,34,76,204
241,WAS,2,John Wall,PG,6-4,195,"September 6, 1990",4,University of Kentucky,76,24,79,79,2837,519,1166,.445,65,217,.300,454,949,.478,.473,284,362,.785,36,330,366,792,138,45,304,180,1387
242,WAS,9,Martell Webster,SF,6-7,210,"December 4, 1986",9,,79,28,32,0,352,24,91,.264,10,43,.233,14,48,.292,.319,48,64,.750,10,36,46,17,7,1,22,24,106
243,LAC,22,Matt Barnes,SF,6-7,235,"March 9, 1980",11,"University of California, Los Angeles",79,34,76,74,2271,277,624,.444,136,376,.362,141,248,.569,.553,74,95,.779,51,251,302,114,67,50,87,240,764
244,LAC,25,Reggie Bullock,SF,6-7,205,"March 16, 1991",1,University of North Carolina,79,23,25,2,263,23,54,.426,15,39,.385,8,15,.533,.565,4,5,.800,0,40,40,6,9,2,6,17,65
245,LAC,11,Jamal Crawford,SG,6-5,200,"March 20, 1980",14,University of Michigan,77,34,64,4,1703,332,839,.396,119,364,.327,213,475,.448,.467,227,252,.901,18,106,124,158,59,14,92,108,1010
246,LAC,9,Jared Cunningham,SG,6-4,194,"May 22, 1991",2,Oregon State University,76,23,19,0,89,12,33,.364,4,13,.308,8,20,.400,.424,7,13,.538,1,8,9,10,3,0,7,12,35
247,LAC,0,Glen Davis,PF,6-9,289,"January 1, 1986",7,Louisiana State University,81,29,74,0,904,117,255,.459,0,4,.000,117,251,.466,.459,60,95,.632,43,126,169,39,41,21,39,132,294
248,LAC,14,Chris Douglas-Roberts,SG,6-7,200,"January 8, 1987",5,University of Memphis,79,28,12,0,103,5,21,.238,1,7,.143,4,14,.286,.262,8,8,1.000,1,11,12,4,1,0,0,14,19
249,LAC,1,Jordan Farmar,PG,6-2,180,"November 30, 1986",7,"University of California, Los Angeles",74,28,36,0,529,61,158,.386,35,97,.361,26,61,.426,.497,10,11,.909,8,34,42,67,20,5,32,52,167
250,LAC,32,Blake Griffin,PF,6-10,251,"March 16, 1989",4,University of Oklahoma,82,25,67,67,2356,574,1144,.502,10,25,.400,564,1119,.504,.506,311,427,.728,126,382,508,354,63,35,152,196,1469
251,LAC,1,Jordan Hamilton,SF,6-7,220,"October 6, 1990",3,University of Texas at Austin,79,24,14,2,122,14,35,.400,10,21,.476,4,14,.286,.543,0,0,,2,14,16,7,2,0,4,14,38
252,LAC,10,Spencer Hawes,PF,7-0,245,"April 28, 1988",7,University of Washington,84,26,73,15,1274,163,415,.393,55,176,.313,108,239,.452,.459,44,68,.647,30,228,258,88,24,53,61,173,425
253,LAC,14,Lester Hudson,SG,6-3,190,"August 7, 1984",3,University of Tennessee at Martin,75,30,5,0,56,6,14,.429,3,6,.500,3,8,.375,.536,3,4,.750,1,7,8,5,6,1,3,4,18
254,LAC,31,Dahntay Jones,SF,6-6,210,"December 27, 1980",10,Duke University,78,34,33,0,123,6,21,.286,0,4,.000,6,17,.353,.286,9,11,.818,1,10,11,2,3,0,1,23,21
255,LAC,6,DeAndre Jordan,C,6-11,250,"July 21, 1988",6,Texas A&M University,83,26,82,82,2820,379,534,.710,1,4,.250,378,530,.713,.711,187,471,.397,397,829,1226,61,81,183,109,245,946
256,LAC,3,Chris Paul,PG,6-0,175,"May 6, 1985",9,Wake Forest University,72,29,82,82,2857,568,1170,.485,139,349,.398,429,821,.523,.545,289,321,.900,52,324,376,838,156,15,190,203,1564
257,LAC,4,J.J. Redick,SG,6-4,190,"June 24, 1984",8,Duke University,76,30,78,78,2409,447,938,.477,200,458,.437,247,480,.515,.583,183,203,.901,22,145,167,137,39,8,95,134,1277
258,LAC,25,Austin Rivers,PG,6-4,200,"August 1, 1992",2,Duke University,76,22,41,2,791,117,274,.427,25,81,.309,92,193,.477,.473,32,55,.582,15,69,84,68,30,7,35,81,291
259,LAC,8,Nate Robinson,PG,5-9,180,"May 31, 1984",9,University of Washington,69,30,9,0,126,17,51,.333,7,20,.350,10,31,.323,.402,5,6,.833,3,8,11,20,6,0,8,8,46
260,LAC,15,Hedo Turkoglu,SF,6-10,220,"March 19, 1979",14,,82,35,62,2,705,83,188,.441,60,139,.432,23,49,.469,.601,6,11,.545,5,94,99,37,19,7,29,66,232
261,LAC,13,Ekpe Udoh,PF,6-10,240,"May 20, 1987",4,Baylor University,82,27,33,0,128,11,24,.458,0,0,,11,24,.458,.458,7,9,.778,7,19,26,8,8,7,7,20,29
262,LAC,30,C.J. Wilcox,SG,6-5,195,"December 30, 1990",R,University of Washington,77,24,21,0,101,16,38,.421,7,19,.368,9,19,.474,.513,2,2,1.000,1,6,7,8,3,1,10,7,41
263,DAL,7,Al-Farouq Aminu,SF,6-9,215,"September 21, 1990",4,Wake Forest University,81,24,74,3,1366,147,357,.412,34,124,.274,113,233,.485,.459,84,118,.712,114,228,342,59,70,62,55,137,412
264,DAL,5,J.J. Barea,PG,6-0,175,"June 26, 1984",8,Northeastern University,72,30,77,10,1362,225,536,.420,54,167,.323,171,369,.463,.470,76,94,.809,23,111,134,263,33,1,70,104,580
265,DAL,6,Tyson Chandler,C,7-1,235,"October 2, 1982",13,,85,32,75,75,2286,293,440,.666,0,0,,293,440,.666,.666,185,257,.720,294,570,864,84,42,91,105,169,771
266,DAL,9,Jae Crowder,SF,6-7,240,"July 6, 1990",2,Marquette University,79,24,25,0,265,33,76,.434,13,38,.342,20,38,.526,.520,10,11,.909,12,17,29,12,15,5,10,26,89
267,DAL,11,Monta Ellis,SG,6-3,175,"October 26, 1985",9,,75,29,80,80,2699,602,1354,.445,81,284,.285,521,1070,.487,.475,228,303,.752,34,156,190,329,148,25,198,197,1513
268,DAL,2,Raymond Felton,PG,6-1,198,"June 26, 1984",9,University of North Carolina,73,30,29,3,281,43,106,.406,10,34,.294,33,72,.458,.453,12,15,.800,2,24,26,41,11,4,18,17,108
269,DAL,20,Devin Harris,PG,6-3,185,"February 27, 1983",10,University of Wisconsin,75,31,76,3,1685,219,524,.418,95,266,.357,124,258,.481,.509,132,162,.815,13,122,135,237,78,14,85,147,665
270,DAL,55,Bernard James,C,6-10,240,"February 7, 1985",2,Florida State University,82,29,16,2,158,12,27,.444,0,0,,12,27,.444,.444,20,23,.870,18,21,39,4,2,15,6,17,44
271,DAL,24,Richard Jefferson,SF,6-7,222,"June 21, 1980",13,University of Arizona,79,34,74,18,1244,144,324,.444,66,155,.426,78,169,.462,.546,78,114,.684,25,158,183,61,32,11,52,115,432
272,DAL,1,Ricky Ledo,SG,6-7,195,"September 10, 1992",1,,79,22,5,0,11,0,6,.000,0,3,.000,0,3,.000,.000,1,2,.500,1,1,2,1,0,0,2,1,1
273,DAL,14,Jameer Nelson,PG,6-0,190,"February 9, 1982",10,Saint Joseph's University,72,32,23,23,584,61,163,.374,38,103,.369,23,60,.383,.491,7,8,.875,14,49,63,95,15,2,39,53,167
274,DAL,41,Dirk Nowitzki,PF,7-0,237,"June 19, 1978",16,,84,36,77,77,2282,487,1062,.459,104,274,.380,383,788,.486,.508,255,289,.882,44,413,457,143,39,33,82,160,1333
275,DAL,25,Chandler Parsons,SF,6-9,200,"October 25, 1988",3,University of Florida,81,26,66,66,2186,383,829,.462,132,347,.380,251,482,.521,.542,139,193,.720,64,259,323,161,69,19,96,140,1037
276,DAL,8,Dwight Powell,PF,6-11,240,"July 20, 1991",R,Stanford University,83,23,24,0,227,27,62,.435,3,11,.273,24,51,.471,.460,24,31,.774,18,31,49,9,7,6,9,39,81
277,DAL,9,Rajon Rondo,PG,6-1,171,"February 22, 1986",8,University of Kentucky,73,28,46,46,1319,194,445,.436,19,54,.352,175,391,.448,.457,19,42,.452,48,160,208,301,54,4,135,111,426
278,DAL,4,Greg Smith,PF,6-10,250,"January 8, 1991",3,"California State University, Fresno",82,24,42,2,363,30,49,.612,0,0,,30,49,.612,.612,20,39,.513,26,53,79,9,7,11,11,53,80
279,DAL,1,Amar'e Stoudemire,PF,6-10,245,"November 16, 1982",12,,82,32,23,1,380,104,179,.581,0,1,.000,104,178,.584,.581,40,59,.678,27,57,84,8,9,4,15,50,248
280,DAL,3,Charlie Villanueva,PF,6-11,240,"August 24, 1984",9,University of Connecticut,83,30,64,1,678,150,362,.414,83,221,.376,67,141,.475,.529,20,35,.571,30,119,149,19,15,22,28,64,403
281,DAL,34,Brandan Wright,PF,6-9,205,"October 5, 1987",6,University of North Carolina,81,27,27,0,505,101,135,.748,0,0,,101,135,.748,.748,36,48,.750,51,59,110,10,17,42,13,44,238
282,MIN,12,Jeff Adrien,PF,6-7,243,"February 10, 1986",4,University of Connecticut,79,28,17,0,215,19,44,.432,0,0,,19,44,.432,.432,22,38,.579,23,54,77,15,4,9,9,30,60
283,MIN,24,Anthony Bennett,PF,6-8,240,"March 14, 1993",1,"University of Nevada, Las Vegas",80,21,57,3,894,125,297,.421,7,23,.304,118,274,.431,.433,41,64,.641,52,164,216,48,27,16,36,87,298
284,MIN,13,Corey Brewer,SF,6-9,185,"March 5, 1986",7,University of Florida,81,28,24,16,680,94,225,.418,8,41,.195,86,184,.467,.436,55,78,.705,32,62,94,78,54,4,50,62,251
285,MIN,7,Lorenzo Brown,PG,6-5,189,"August 26, 1990",1,North Carolina State University,77,24,29,7,549,52,122,.426,6,28,.214,46,94,.489,.451,12,19,.632,14,56,70,90,28,6,30,49,122
286,MIN,10,Chase Budinger,SF,6-7,218,"May 22, 1988",5,University of Arizona,79,26,67,4,1286,169,390,.433,52,143,.364,117,247,.474,.500,67,81,.827,33,165,198,64,44,10,49,72,457
287,MIN,30,Troy Daniels,SG,6-4,200,"July 15, 1991",1,Virginia Commonwealth University,76,23,19,0,154,19,59,.322,13,39,.333,6,20,.300,.432,2,2,1.000,6,13,19,13,3,0,8,14,53
288,MIN,5,Gorgui Dieng,C,6-11,245,"January 18, 1990",1,University of Louisville,83,25,73,49,2193,259,512,.506,1,6,.167,258,506,.510,.507,191,244,.783,223,386,609,146,71,126,126,188,710
289,MIN,21,Kevin Garnett,PF,6-11,220,"May 19, 1976",19,,83,38,5,5,98,18,31,.581,0,1,.000,18,30,.600,.581,2,4,.500,2,24,26,8,5,4,1,13,38
290,MIN,41,Justin Hamilton,C,7-0,260,"April 1, 1990",1,Louisiana State University,84,24,17,9,423,58,113,.513,4,12,.333,54,101,.535,.531,33,40,.825,33,53,86,24,19,25,18,37,153
291,MIN,4,Robbie Hummel,SF,6-8,215,"March 8, 1989",1,Purdue University,80,25,45,4,742,79,172,.459,16,51,.314,63,121,.521,.506,24,29,.828,31,103,134,27,16,9,18,86,198
292,MIN,1,Sean Kilpatrick,SG,6-4,210,"January 6, 1990",R,University of Cincinnati,76,25,4,0,72,7,20,.350,4,13,.308,3,7,.429,.450,4,4,1.000,1,5,6,4,3,0,2,3,22
293,MIN,8,Zach LaVine,PG,6-5,180,"March 10, 1995",R,"University of California, Los Angeles",77,19,77,40,1902,286,677,.422,57,167,.341,229,510,.449,.465,149,177,.842,27,187,214,276,54,10,193,158,778
294,MIN,23,Kevin Martin,SG,6-7,185,"February 1, 1983",10,Western Carolina University,79,31,39,36,1302,267,625,.427,75,191,.393,192,434,.442,.487,170,193,.881,19,123,142,89,33,1,76,76,779
295,MIN,15,Shabazz Muhammad,SG,6-6,225,"November 13, 1992",1,"University of California, Los Angeles",78,22,38,13,866,194,397,.489,20,51,.392,174,346,.503,.514,104,145,.717,63,91,154,44,18,7,35,49,512
296,MIN,12,Gary Neal,SG,6-4,210,"October 3, 1984",4,Towson University,76,30,11,1,262,45,105,.429,11,31,.355,34,74,.459,.481,29,33,.879,0,35,35,20,7,0,10,18,130
297,MIN,50,Arinze Onuaku,C,6-9,275,"July 13, 1987",1,Syracuse University,81,27,6,1,68,12,14,.857,0,0,,12,14,.857,.857,3,8,.375,7,14,21,4,1,3,2,6,27
298,MIN,3,Adreian Payne,PF,6-10,245,"February 19, 1991",R,Michigan State University,82,23,29,22,720,89,213,.418,1,8,.125,88,205,.429,.420,29,44,.659,47,111,158,30,18,9,44,84,208
299,MIN,14,Nikola Pekovic,C,6-11,285,"January 3, 1986",4,,83,29,31,29,815,139,328,.424,0,0,,139,328,.424,.424,108,129,.837,89,145,234,27,19,12,42,59,386
300,MIN,13,Miroslav Raduljica,C,7-0,250,"January 5, 1988",1,,84,27,5,0,23,3,8,.375,0,0,,3,8,.375,.375,2,2,1.000,2,3,5,0,1,0,2,8,8
301,MIN,1,Glenn Robinson III,SG,6-7,222,"January 8, 1994",R,University of Michigan,79,21,25,0,108,8,24,.333,1,6,.167,7,18,.389,.354,12,16,.750,4,10,14,3,3,0,3,5,29
302,MIN,9,Ricky Rubio,PG,6-4,180,"October 21, 1990",3,,76,24,22,22,692,78,219,.356,13,51,.255,65,168,.387,.386,57,71,.803,19,106,125,193,38,1,64,59,226
303,MIN,32,Ronny Turiaf,C,6-10,249,"January 13, 1983",9,Gonzaga University,82,32,2,0,19,0,0,,0,0,,0,0,,,0,0,,0,1,1,2,0,0,0,0,0
304,MIN,22,Andrew Wiggins,SG,6-8,199,"February 23, 1995",R,University of Kansas,80,19,82,82,2969,497,1137,.437,39,126,.310,458,1011,.453,.454,354,466,.760,134,240,374,170,86,50,177,190,1387
305,MIN,25,Mo Williams,PG,6-1,185,"December 19, 1982",11,University of Alabama,73,32,41,19,1149,180,447,.403,59,170,.347,121,277,.437,.469,80,94,.851,13,85,98,261,30,8,102,103,499
306,MIN,33,Thaddeus Young,PF,6-8,220,"June 21, 1988",7,Georgia Institute of Technology,80,26,48,48,1605,289,641,.451,19,65,.292,270,576,.469,.466,88,129,.682,75,170,245,135,86,17,75,115,685
307,SAC,32,Sim Bhullar,C,7-5,360,"December 2, 1992",R,New Mexico State University,89,22,3,0,3,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,1,1,1,0,1,0,0,2
308,SAC,18,Omri Casspi,SF,6-9,225,"June 22, 1988",5,,81,26,67,19,1416,209,427,.489,35,87,.402,174,340,.512,.530,140,191,.733,54,206,260,102,31,9,88,107,593
309,SAC,7,Darren Collison,PG,6-0,160,"August 23, 1987",5,"University of California, Los Angeles",72,27,45,45,1565,260,550,.473,60,161,.373,200,389,.514,.527,145,184,.788,19,124,143,252,67,14,112,95,725
310,SAC,15,DeMarcus Cousins,C,6-11,270,"August 13, 1990",4,University of Kentucky,83,24,59,59,2013,498,1066,.467,2,8,.250,496,1058,.469,.468,423,541,.782,185,562,747,210,90,103,254,241,1421
311,SAC,30,Reggie Evans,PF,6-8,245,"May 18, 1980",12,University of Iowa,80,34,47,7,764,58,137,.423,0,2,.000,58,135,.430,.423,60,97,.619,97,202,299,32,22,5,45,91,176
312,SAC,8,Rudy Gay,SF,6-8,230,"August 17, 1986",8,University of Connecticut,80,28,68,67,2408,508,1116,.455,79,220,.359,429,896,.479,.491,337,393,.858,98,301,399,250,71,41,183,157,1432
313,SAC,5,Ryan Hollins,C,7-0,230,"October 10, 1984",8,"University of California, Los Angeles",84,30,46,9,441,53,82,.646,0,0,,53,82,.646,.646,31,54,.574,36,67,103,14,6,19,25,65,137
314,SAC,24,Carl Landry,PF,6-9,248,"September 19, 1983",7,Purdue University,81,31,70,15,1192,190,369,.515,0,0,,190,369,.515,.515,123,150,.820,99,169,268,26,15,17,54,132,503
315,SAC,3,Ray McCallum,PG,6-3,190,"June 12, 1991",1,University of Detroit Mercy,75,23,68,30,1436,206,470,.438,34,111,.306,172,359,.479,.474,57,84,.679,52,128,180,188,45,11,85,92,503
316,SAC,23,Ben McLemore,SG,6-5,195,"February 11, 1993",1,University of Kansas,77,21,82,82,2670,363,831,.437,140,391,.358,223,440,.507,.521,130,160,.813,31,210,241,140,77,19,138,219,996
317,SAC,22,Andre Miller,PG,6-2,200,"March 19, 1976",15,University of Utah,74,38,30,0,622,68,148,.459,6,26,.231,62,122,.508,.480,30,38,.789,16,60,76,141,18,4,58,47,172
318,SAC,20,Quincy Miller,PF,6-9,210,"November 18, 1992",2,Baylor University,81,22,6,0,61,4,18,.222,1,7,.143,3,11,.273,.250,8,11,.727,2,10,12,3,6,3,3,4,17
319,SAC,25,Eric Moreland,PF,6-10,218,"December 24, 1991",R,Oregon State University,82,23,3,0,2,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,1,1,0,0,0,0,1,2
320,SAC,9,Ramon Sessions,PG,6-3,190,"April 11, 1986",7,"University of Nevada, Reno",75,28,36,7,642,63,183,.344,6,28,.214,57,155,.368,.361,64,88,.727,13,56,69,96,13,0,51,45,196
321,SAC,10,Nik Stauskas,SG,6-6,205,"October 7, 1993",R,University of Michigan,78,21,73,1,1127,108,296,.365,48,149,.322,60,147,.408,.446,55,64,.859,11,77,88,67,20,17,40,92,319
322,SAC,9,David Stockton,PG,5-11,165,"June 24, 1991",R,Gonzaga University,71,23,3,0,33,2,6,.333,1,2,.500,1,4,.250,.417,3,6,.500,0,2,2,9,2,0,4,1,8
323,SAC,34,Jason Thompson,PF,6-11,250,"July 21, 1986",6,Rider University,83,28,81,63,1991,201,428,.470,0,1,.000,201,427,.471,.470,89,143,.622,139,391,530,85,33,57,84,239,491
324,SAC,31,David Wear,PF,6-10,230,"September 21, 1990",R,"University of California, Los Angeles",82,24,2,0,7,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,2,0,2,1,0,0,0,1,0
325,SAC,13,Derrick Williams,PF,6-8,241,"May 25, 1991",3,University of Arizona,80,23,74,6,1462,217,485,.447,49,156,.314,168,329,.511,.498,134,196,.684,41,161,202,50,34,4,56,67,617
326,OKC,12,Steven Adams,C,7-0,250,"July 20, 1993",1,University of Pittsburgh,84,21,70,67,1771,217,399,.544,0,2,.000,217,397,.547,.544,103,205,.502,199,324,523,66,38,86,99,222,537
327,OKC,14,D.J. Augustin,PG,6-0,180,"November 10, 1987",6,University of Texas at Austin,72,27,28,1,677,69,186,.371,34,96,.354,35,90,.389,.462,31,36,.861,7,54,61,88,16,1,35,32,203
328,OKC,4,Nick Collison,PF,6-9,255,"October 26, 1980",10,University of Kansas,81,34,66,2,1101,106,253,.419,16,60,.267,90,193,.466,.451,45,65,.692,90,160,250,90,35,25,45,156,273
329,OKC,35,Kevin Durant,SF,6-9,240,"September 29, 1988",7,University of Texas at Austin,81,26,27,27,913,238,467,.510,64,159,.403,174,308,.565,.578,146,171,.854,16,162,178,110,24,25,74,40,686
330,OKC,9,Serge Ibaka,PF,6-10,220,"September 18, 1989",5,,82,25,64,64,2116,374,786,.476,77,205,.376,297,581,.511,.525,92,110,.836,135,364,499,55,30,155,97,194,917
331,OKC,15,Reggie Jackson,PG,6-3,208,"April 16, 1990",3,Boston College,75,24,50,13,1398,249,576,.432,44,158,.278,205,418,.490,.470,99,115,.861,28,173,201,214,42,5,91,94,641
332,OKC,7,Grant Jerrett,PF,6-10,235,"July 8, 1993",R,University of Arizona,82,21,5,0,25,3,17,.176,1,13,.077,2,4,.500,.206,0,0,,1,3,4,1,0,2,2,7,7
333,OKC,3,Perry Jones,SF,6-11,235,"September 24, 1991",2,Baylor University,83,23,43,13,631,73,184,.397,14,60,.233,59,124,.476,.435,24,37,.649,6,70,76,18,17,8,24,50,184
334,OKC,34,Enes Kanter,C,6-11,262,"May 20, 1992",3,,83,22,26,26,809,196,346,.566,3,4,.750,193,342,.564,.571,90,116,.776,130,157,287,29,13,13,52,75,485
335,OKC,11,Jeremy Lamb,SG,6-5,180,"May 30, 1992",2,University of Connecticut,77,22,47,8,633,104,250,.416,38,111,.342,66,139,.475,.492,49,55,.891,8,99,107,44,21,6,27,52,295
336,OKC,33,Mitch McGary,PF,6-10,255,"June 6, 1992",R,University of Michigan,82,22,32,2,485,88,165,.533,0,2,.000,88,163,.540,.533,25,40,.625,53,112,165,14,16,16,31,72,201
337,OKC,2,Anthony Morrow,SG,6-5,210,"September 27, 1985",6,Georgia Institute of Technology,77,29,74,0,1806,285,615,.463,141,325,.434,144,290,.497,.578,79,89,.888,40,155,195,60,54,11,38,135,790
338,OKC,6,Steve Novak,PF,6-10,220,"June 13, 1983",8,Marquette University,82,31,13,0,88,6,21,.286,3,15,.200,3,6,.500,.357,0,0,,1,5,6,5,0,1,2,10,15
339,OKC,5,Kendrick Perkins,C,6-10,280,"November 10, 1984",11,,82,30,51,3,981,82,186,.441,0,1,.000,82,185,.443,.441,38,75,.507,80,199,279,43,14,38,74,135,202
340,OKC,21,Andre Roberson,SG,6-7,210,"December 4, 1991",1,University of Colorado,79,23,67,65,1286,92,201,.458,21,85,.247,71,116,.612,.510,23,48,.479,60,195,255,70,53,29,46,141,228
341,OKC,5,Kyle Singler,SF,6-8,230,"May 4, 1988",2,Duke University,80,26,26,18,456,32,96,.333,20,54,.370,12,42,.286,.438,11,16,.688,10,45,55,18,14,7,13,55,95
