,Team,No,Player,Pos,Ht,Wt,Birth_Date,Exp,College,ht_in,Age,G,GS,MP,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FG2,FG2A,FG2_PCT,EFG_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
342,OKC,8,Ish Smith,PG,6-0,175,"July 5, 1988",4,Wake Forest University,72,26,30,0,155,15,45,.333,1,5,.200,14,40,.350,.344,6,9,.667,5,22,27,28,4,1,9,12,37
343,OKC,31,Sebastian Telfair,PG,6-0,165,"June 9, 1985",9,,72,29,16,1,327,46,125,.368,18,60,.300,28,65,.431,.440,24,34,.706,2,28,30,45,10,0,18,29,134
344,OKC,42,Lance Thomas,SF,6-8,225,"April 24, 1988",3,Duke University,80,26,22,13,450,45,126,.357,0,1,.000,45,125,.360,.357,23,33,.697,28,47,75,20,11,0,17,38,113
345,OKC,23,Dion Waiters,SG,6-4,210,"December 10, 1991",2,Syracuse University,76,23,47,20,1422,237,604,.392,51,160,.319,186,444,.419,.435,70,112,.625,29,106,135,89,46,11,63,96,595
346,OKC,0,Russell Westbrook,PG,6-3,187,"November 12, 1988",6,"University of California, Los Angeles",75,26,67,67,2302,627,1471,.426,86,288,.299,541,1183,.457,.455,546,654,.835,124,364,488,574,140,14,293,184,1886
347,CHO,8,Bismack Biyombo,C,6-9,245,"August 28, 1992",3,,81,22,64,21,1243,101,186,.543,0,0,,101,186,.543,.543,102,175,.583,159,248,407,16,18,99,52,140,304
348,CHO,30,Troy Daniels,SG,6-4,200,"July 15, 1991",1,Virginia Commonwealth University,76,23,11,0,135,27,59,.458,17,36,.472,10,23,.435,.602,6,7,.857,2,6,8,5,3,1,7,12,77
349,CHO,19,P.J. Hairston,SG,6-6,230,"December 24, 1992",R,University of North Carolina,78,22,45,2,687,87,269,.323,49,163,.301,38,106,.358,.414,31,36,.861,22,70,92,21,21,13,22,61,254
350,CHO,9,Gerald Henderson,SG,6-5,215,"December 9, 1987",5,Duke University,77,27,80,72,2315,370,847,.437,45,136,.331,325,711,.457,.463,184,217,.848,36,237,273,206,51,22,110,135,969
351,CHO,25,Al Jefferson,C,6-10,265,"January 4, 1985",10,,82,30,65,61,1992,486,1010,.481,2,5,.400,484,1005,.482,.482,108,165,.655,99,449,548,113,47,84,68,139,1082
352,CHO,14,Michael Kidd-Gilchrist,SF,6-7,232,"September 26, 1993",2,University of Kentucky,79,21,55,52,1587,224,482,.465,0,0,,224,482,.465,.465,150,214,.701,109,307,416,77,30,38,63,115,598
353,CHO,54,Jason Maxiell,PF,6-7,260,"February 18, 1983",9,University of Cincinnati,79,31,61,0,878,81,192,.422,0,0,,81,192,.422,.422,41,71,.577,86,117,203,19,18,44,29,96,203
354,CHO,12,Gary Neal,SG,6-4,210,"October 3, 1984",4,Towson University,76,30,43,0,931,143,398,.359,39,133,.293,104,265,.392,.408,88,102,.863,14,80,94,80,16,1,55,70,413
355,CHO,5,Jannero Pargo,PG,6-1,175,"October 22, 1979",10,University of Arkansas,73,35,9,0,73,15,35,.429,9,22,.409,6,13,.462,.557,2,2,1.000,0,3,3,8,0,0,3,8,41
356,CHO,22,Brian Roberts,PG,6-1,180,"December 3, 1985",2,University of Dayton,73,29,72,10,1330,176,452,.389,62,193,.321,114,259,.440,.458,66,74,.892,13,96,109,162,33,6,57,75,480
357,CHO,1,Lance Stephenson,SG,6-5,210,"September 5, 1990",4,University of Cincinnati,77,24,61,25,1573,207,550,.376,18,105,.171,189,445,.425,.393,69,110,.627,39,238,277,240,38,8,128,134,501
358,CHO,44,Jeffery Taylor,SF,6-7,225,"May 23, 1989",2,Vanderbilt University,79,25,29,13,430,45,114,.395,11,36,.306,34,78,.436,.443,26,41,.634,14,39,53,22,12,1,19,36,127
359,CHO,11,Noah Vonleh,PF,6-10,240,"August 24, 1995",R,Indiana University,82,19,25,0,259,30,76,.395,5,13,.385,25,63,.397,.428,18,26,.692,28,58,86,4,4,9,11,20,83
360,CHO,15,Kemba Walker,PG,6-1,172,"May 8, 1990",3,University of Connecticut,73,24,62,58,2119,378,981,.385,85,280,.304,293,701,.418,.429,234,283,.827,35,185,220,318,89,31,100,92,1075
361,CHO,2,Marvin Williams,PF,6-9,230,"June 19, 1986",9,University of North Carolina,81,28,78,37,2035,210,495,.424,95,265,.358,115,230,.500,.520,62,87,.713,58,328,386,100,69,36,60,146,577
362,CHO,7,Mo Williams,PG,6-1,185,"December 19, 1982",11,University of Alabama,73,32,27,14,831,161,413,.390,60,178,.337,101,235,.430,.462,83,93,.892,9,67,76,163,16,6,70,59,465
363,CHO,40,Cody Zeller,C,7-0,240,"October 5, 1992",1,Indiana University,84,22,62,45,1487,172,373,.461,1,1,1.000,171,372,.460,.462,127,164,.774,97,265,362,100,34,49,62,156,472
364,MIL,34,Giannis Antetokounmpo,SG,6-11,217,"December 6, 1994",1,,83,20,81,71,2541,383,780,.491,7,44,.159,376,736,.511,.496,257,347,.741,100,442,542,207,73,85,173,254,1030
365,MIL,19,Jerryd Bayless,PG,6-3,200,"August 20, 1988",6,University of Arizona,75,26,77,4,1717,220,516,.426,37,120,.308,183,396,.462,.462,121,137,.883,22,189,211,233,59,12,133,163,598
366,MIL,5,Michael Carter-Williams,PG,6-6,185,"October 10, 1991",1,Syracuse University,78,23,25,25,758,132,308,.429,4,28,.143,128,280,.457,.435,85,109,.780,21,78,99,140,51,12,79,64,353
367,MIL,9,Jared Dudley,SG,6-7,225,"July 10, 1985",7,Boston College,79,29,72,22,1717,198,423,.468,74,192,.385,124,231,.537,.556,48,67,.716,45,175,220,130,72,11,62,113,518
368,MIL,11,Tyler Ennis,PG,6-2,180,"August 24, 1994",R,Syracuse University,74,20,25,1,353,43,123,.350,10,37,.270,33,86,.384,.390,3,5,.600,6,22,28,59,18,3,34,33,99
369,MIL,13,Jorge Gutierrez,PG,6-3,191,"December 27, 1988",1,University of California,75,26,10,1,131,15,27,.556,0,2,.000,15,25,.600,.556,7,10,.700,5,13,18,15,5,0,9,16,37
370,MIL,31,John Henson,C,6-11,220,"December 28, 1990",2,University of North Carolina,83,24,67,11,1228,196,346,.566,0,0,,196,346,.566,.566,78,137,.569,124,188,312,59,28,135,87,152,470
371,MIL,7,Ersan Ilyasova,PF,6-9,235,"May 15, 1987",6,,81,27,58,36,1319,263,557,.472,74,190,.389,189,367,.515,.539,69,107,.645,80,197,277,56,36,19,45,149,669
372,MIL,23,Chris Johnson,SF,6-6,201,"April 29, 1990",2,University of Dayton,78,24,8,0,128,12,30,.400,5,18,.278,7,12,.583,.483,2,2,1.000,2,9,11,5,5,2,0,7,31
373,MIL,11,Brandon Knight,PG,6-3,189,"December 2, 1991",3,University of Kentucky,75,23,52,52,1688,324,745,.435,104,254,.409,220,491,.448,.505,171,194,.881,26,195,221,281,84,9,166,93,923
374,MIL,5,Kendall Marshall,PG,6-4,195,"August 19, 1991",2,University of North Carolina,76,23,28,3,417,46,101,.455,18,46,.391,28,55,.509,.545,8,9,.889,2,26,28,86,21,0,35,26,118
375,MIL,6,Kenyon Martin,PF,6-9,234,"December 30, 1977",14,University of Cincinnati,81,37,11,0,104,9,22,.409,0,0,,9,22,.409,.409,2,2,1.000,6,13,19,5,5,6,3,13,20
376,MIL,00,O.J. Mayo,SG,6-5,210,"November 5, 1987",6,University of Southern California,77,27,71,15,1697,296,701,.422,99,277,.357,197,424,.465,.493,115,139,.827,30,157,187,197,57,18,128,165,806
377,MIL,22,Khris Middleton,SF,6-7,215,"August 12, 1991",2,Texas A&M University,79,23,79,58,2378,406,869,.467,109,268,.407,297,601,.494,.530,134,156,.859,48,299,347,182,122,11,113,183,1055
378,MIL,3,Johnny O'Bryant,PF,6-9,256,"June 1, 1993",R,Louisiana State University,81,21,34,15,368,44,120,.367,0,0,,44,120,.367,.367,12,27,.444,26,38,64,17,5,4,25,44,100
379,MIL,27,Zaza Pachulia,C,6-11,240,"February 10, 1984",11,,83,30,73,45,1730,240,529,.454,0,3,.000,240,526,.456,.454,126,160,.788,197,303,500,178,80,21,133,170,606
380,MIL,12,Jabari Parker,SF,6-8,235,"March 15, 1995",R,Duke University,80,19,25,25,738,129,263,.490,4,16,.250,125,247,.506,.498,46,66,.697,50,88,138,42,31,5,47,42,308
381,MIL,21,Miles Plumlee,C,6-10,245,"September 1, 1988",2,Duke University,82,26,19,0,189,29,59,.492,0,0,,29,59,.492,.492,3,8,.375,17,29,46,7,6,11,6,12,61
382,MIL,8,Larry Sanders,C,6-11,235,"November 21, 1988",4,Virginia Commonwealth University,83,26,27,26,586,86,172,.500,0,0,,86,172,.500,.500,24,48,.500,67,99,166,23,26,39,28,104,196
383,MIL,6,Nate Wolters,PG,6-4,190,"May 15, 1991",1,South Dakota State University,76,23,11,0,142,12,31,.387,0,5,.000,12,26,.462,.387,1,4,.250,2,14,16,10,5,0,3,11,25
384,MEM,3,Jordan Adams,SG,6-5,220,"July 8, 1994",R,"University of California, Los Angeles",77,20,30,0,248,35,86,.407,10,25,.400,25,61,.410,.465,14,23,.609,9,19,28,16,16,7,14,24,94
385,MEM,9,Tony Allen,SG,6-4,213,"January 11, 1982",10,Oklahoma State University,76,33,63,41,1648,225,455,.495,10,29,.345,215,426,.505,.505,79,126,.627,103,177,280,86,129,30,86,166,539
386,MEM,12,Nick Calathes,SG,6-6,213,"February 7, 1989",1,University of Florida,78,25,58,0,838,104,247,.421,11,43,.256,93,204,.456,.443,24,45,.533,19,87,106,146,63,5,61,100,243
387,MEM,15,Vince Carter,SG,6-6,215,"January 26, 1977",16,University of North Carolina,78,38,66,1,1091,135,406,.333,69,232,.297,66,174,.379,.417,45,57,.789,27,106,133,79,43,14,43,102,384
388,MEM,11,Mike Conley,PG,6-1,180,"October 11, 1987",7,Ohio State University,73,27,70,70,2225,393,882,.446,107,277,.386,286,605,.473,.506,214,249,.859,29,180,209,375,89,14,156,139,1107
389,MEM,33,Marc Gasol,C,7-1,265,"January 29, 1985",6,,85,30,81,81,2687,530,1072,.494,3,17,.176,527,1055,.500,.496,350,440,.795,115,515,630,307,70,131,176,208,1413
390,MEM,0,JaMychal Green,PF,6-8,228,"June 21, 1990",R,University of Alabama,80,24,20,1,139,23,40,.575,0,4,.000,23,36,.639,.575,8,10,.800,16,23,39,4,5,3,12,19,54
391,MEM,32,Jeff Green,SF,6-9,235,"August 28, 1986",6,Georgetown University,81,28,45,37,1361,210,492,.427,50,138,.362,160,354,.452,.478,118,143,.825,43,144,187,81,26,21,52,81,588
392,MEM,41,Kosta Koufos,C,7-0,265,"February 24, 1989",6,Ohio State University,84,25,81,3,1348,182,358,.508,0,0,,182,358,.508,.508,55,85,.647,121,305,426,37,29,63,69,148,419
393,MEM,5,Courtney Lee,SG,6-5,200,"October 3, 1985",6,Western Kentucky University,77,29,77,74,2354,288,643,.448,90,224,.402,198,419,.473,.518,111,129,.860,21,157,178,151,75,12,78,129,777
394,MEM,30,Jon Leuer,PF,6-10,228,"May 14, 1989",3,University of Wisconsin,82,25,63,6,824,121,273,.443,7,29,.241,114,244,.467,.456,37,59,.627,50,157,207,46,17,9,35,86,286
395,MEM,27,Kalin Lucas,PG,6-1,195,"May 24, 1989",R,Michigan State University,73,25,1,0,6,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,1,0,0,1,0
396,MEM,8,Quincy Pondexter,SG,6-6,225,"March 10, 1988",4,University of Washington,78,26,30,2,540,48,135,.356,17,73,.233,31,62,.500,.419,21,30,.700,20,37,57,28,5,5,10,47,134
397,MEM,21,Tayshaun Prince,SF,6-9,215,"February 28, 1980",12,University of Kentucky,81,34,26,9,628,75,183,.410,15,33,.455,60,150,.400,.451,25,30,.833,21,62,83,37,9,6,15,22,190
398,MEM,50,Zach Randolph,PF,6-9,253,"July 16, 1981",13,Michigan State University,81,33,71,71,2304,454,932,.487,7,20,.350,447,912,.490,.491,228,298,.765,225,522,747,153,69,14,156,175,1143
399,MEM,2,Russ Smith,PG,6-0,165,"April 19, 1991",R,University of Louisville,72,23,6,0,36,6,15,.400,1,5,.200,5,10,.500,.433,12,13,.923,1,2,3,6,3,0,5,7,25
400,MEM,1,Jarnell Stokes,PF,6-8,260,"January 7, 1994",R,University of Tennessee,80,21,19,2,126,21,37,.568,0,0,,21,37,.568,.568,15,28,.536,16,18,34,4,5,5,7,25,57
401,MEM,13,Tyrus Thomas,PF,6-9,215,"August 17, 1986",7,Louisiana State University,81,28,2,0,7,1,1,1.000,0,0,,1,1,1.000,1.000,2,2,1.000,0,0,0,1,0,0,0,0,4
402,MEM,19,Beno Udrih,PG,6-3,205,"July 5, 1982",10,,75,32,79,12,1494,246,505,.487,26,97,.268,220,408,.539,.513,87,102,.853,20,123,143,220,46,8,89,88,605
403,TOR,5,Bruno Caboclo,SF,6-9,205,"September 21, 1995",R,,81,19,8,0,23,4,12,.333,2,3,.667,2,9,.222,.417,0,0,,1,1,2,0,0,1,4,3,10
404,TOR,10,DeMar DeRozan,SG,6-7,220,"August 7, 1989",5,University of Southern California,79,25,60,60,2100,409,990,.413,25,88,.284,384,902,.426,.426,361,434,.832,41,236,277,210,73,11,137,122,1204
405,TOR,2,Landry Fields,SF,6-7,210,"June 27, 1988",4,Stanford University,79,26,26,9,216,20,41,.488,1,2,.500,19,39,.487,.500,5,6,.833,10,16,26,15,11,0,8,9,46
406,TOR,50,Tyler Hansbrough,PF,6-9,250,"November 3, 1985",5,University of North Carolina,81,29,74,8,1058,86,165,.521,1,7,.143,85,158,.538,.524,97,139,.698,106,159,265,21,30,15,20,141,270
407,TOR,44,Chuck Hayes,C,6-6,240,"June 11, 1983",9,University of Kentucky,78,31,29,0,255,22,46,.478,0,0,,22,46,.478,.478,6,11,.545,18,33,51,20,10,4,8,37,50
408,TOR,15,Amir Johnson,PF,6-9,210,"May 1, 1987",9,,81,27,75,72,1979,298,519,.574,19,46,.413,279,473,.590,.592,79,129,.612,159,297,456,117,44,59,110,225,694
409,TOR,3,James Johnson,PF,6-9,245,"February 20, 1987",5,Wake Forest University,81,27,70,17,1370,238,404,.589,11,51,.216,227,353,.643,.603,67,102,.657,61,196,257,95,54,70,79,155,554
410,TOR,7,Kyle Lowry,PG,6-0,175,"March 25, 1986",8,Villanova University,72,28,70,70,2414,430,1043,.412,132,391,.338,298,652,.457,.476,252,312,.808,54,274,328,473,109,13,173,212,1244
411,TOR,92,Lucas Nogueira,C,7-0,225,"July 26, 1992",R,,84,22,6,0,23,2,8,.250,0,0,,2,8,.250,.250,2,4,.500,2,9,11,1,2,0,2,6,6
412,TOR,54,Patrick Patterson,PF,6-9,235,"March 14, 1989",4,University of Kentucky,81,25,81,4,2156,240,535,.449,105,283,.371,135,252,.536,.547,63,80,.788,127,306,433,155,60,44,54,149,648
413,TOR,31,Terrence Ross,SF,6-7,195,"February 5, 1991",2,University of Washington,79,23,82,61,2092,309,753,.410,145,390,.372,164,363,.452,.507,44,56,.786,32,194,226,86,53,25,69,136,807
414,TOR,34,Greg Stiemsma,C,6-11,260,"September 26, 1985",3,University of Wisconsin,83,29,17,0,66,6,8,.750,0,0,,6,8,.750,.750,2,4,.500,9,6,15,3,2,0,7,15,14
415,TOR,17,Jonas Valanciunas,C,7-0,255,"May 6, 1992",2,,84,22,80,80,2096,373,652,.572,0,1,.000,373,651,.573,.572,217,276,.786,215,478,693,39,33,95,109,222,963
416,TOR,21,Greivis Vasquez,PG,6-6,200,"January 16, 1987",4,University of Maryland,78,28,82,29,1991,296,725,.408,133,351,.379,163,374,.436,.500,50,66,.758,22,194,216,302,46,10,119,177,775
417,TOR,23,Lou Williams,SG,6-2,175,"October 27, 1986",9,,74,28,80,0,2016,375,928,.404,152,447,.340,223,481,.464,.486,340,395,.861,24,127,151,164,88,10,101,103,1242
418,UTA,22,Jerrelle Benimon,PF,6-8,245,"August 1, 1991",R,Towson University,80,23,2,0,3,0,0,,0,0,,0,0,,,0,0,,1,2,3,0,0,0,1,0,0
419,UTA,33,Trevor Booker,PF,6-7,240,"November 25, 1987",4,Clemson University,79,27,79,5,1564,226,464,.487,29,84,.345,197,380,.518,.518,86,148,.581,139,258,397,83,43,41,88,144,567
420,UTA,3,Trey Burke,PG,6-1,185,"November 12, 1992",1,University of Michigan,73,22,76,43,2288,370,1005,.368,124,390,.318,246,615,.400,.430,109,145,.752,31,173,204,328,65,15,124,119,973
421,UTA,10,Alec Burks,SG,6-6,195,"July 20, 1991",3,University of Colorado,78,23,27,27,899,121,300,.403,26,68,.382,95,232,.409,.447,106,129,.822,19,95,114,82,17,5,52,64,374
422,UTA,19,Patrick Christopher,SG,6-5,209,"June 3, 1988",R,University of California,77,26,4,1,29,3,12,.250,0,4,.000,3,8,.375,.250,0,0,,2,4,6,0,1,0,1,6,6
423,UTA,21,Ian Clark,SG,6-3,175,"March 7, 1991",1,Belmont University,75,23,23,0,161,15,44,.341,9,25,.360,6,19,.316,.443,5,5,1.000,4,9,13,10,6,2,7,12,44
424,UTA,45,Jack Cooley,PF,6-9,246,"April 4, 1991",R,University of Notre Dame,81,23,16,0,87,9,22,.409,0,0,,9,22,.409,.409,9,21,.429,10,15,25,1,6,3,3,23,27
425,UTA,8,Bryce Cotton,PG,6-1,165,"August 11, 1992",R,Providence College,73,22,15,0,159,29,69,.420,7,20,.350,22,49,.449,.471,15,18,.833,3,15,18,15,4,0,12,6,80
426,UTA,40,Jeremy Evans,SF,6-9,196,"October 24, 1987",4,Western Kentucky University,81,27,38,0,266,32,58,.552,2,5,.400,30,53,.566,.569,24,29,.828,26,45,71,13,11,12,5,29,90
427,UTA,11,Dante Exum,PG,6-6,190,"July 13, 1995",R,,78,19,82,41,1817,145,416,.349,83,264,.314,62,152,.408,.448,20,32,.625,27,104,131,198,41,14,118,147,393
428,UTA,15,Derrick Favors,PF,6-10,246,"July 15, 1991",4,Georgia Institute of Technology,82,23,74,74,2280,482,918,.525,1,6,.167,481,912,.527,.526,222,332,.669,196,411,607,112,60,123,121,210,1187
429,UTA,27,Rudy Gobert,C,7-1,220,"June 26, 1992",1,,85,22,82,37,2158,258,427,.604,0,2,.000,258,425,.607,.604,170,273,.623,265,510,775,109,64,189,111,175,686
430,UTA,20,Gordon Hayward,SF,6-8,207,"March 23, 1990",4,Butler University,80,24,76,76,2618,484,1087,.445,120,330,.364,364,757,.481,.500,375,462,.812,54,319,373,313,108,30,206,131,1463
431,UTA,5,Rodney Hood,SG,6-8,215,"October 20, 1992",R,Duke University,80,22,50,21,1064,155,374,.414,62,170,.365,93,204,.456,.497,61,80,.763,9,108,117,83,30,12,45,119,433
432,UTA,2,Joe Ingles,SF,6-8,216,"October 2, 1987",R,,80,27,79,32,1673,147,354,.415,72,202,.356,75,152,.493,.517,30,40,.750,22,153,175,182,72,10,98,124,396
433,UTA,17,Grant Jerrett,PF,6-10,235,"July 8, 1993",R,University of Arizona,82,21,3,0,26,4,9,.444,0,2,.000,4,7,.571,.444,1,1,1.000,1,4,5,2,2,0,1,4,9
434,UTA,23,Chris Johnson,SF,6-6,201,"April 29, 1990",2,University of Dayton,78,24,12,0,211,31,64,.484,13,38,.342,18,26,.692,.586,6,6,1.000,3,15,18,7,12,0,6,18,81
435,UTA,0,Enes Kanter,C,6-11,262,"May 20, 1992",3,,83,22,49,48,1326,286,582,.491,13,41,.317,273,541,.505,.503,93,118,.788,147,237,384,26,23,16,93,114,678
436,UTA,13,Elijah Millsap,SG,6-6,215,"August 12, 1987",R,University of Alabama at Birmingham,78,27,47,5,924,81,238,.340,28,90,.311,53,148,.358,.399,58,86,.674,28,122,150,58,56,16,67,124,248
437,UTA,23,Toure' Murry,PG,6-5,195,"November 8, 1989",1,Wichita State University,77,25,1,0,1,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0
438,UTA,16,Steve Novak,SF,6-10,220,"June 13, 1983",8,Marquette University,82,31,22,0,109,16,35,.457,16,33,.485,0,2,.000,.686,0,2,.000,1,15,16,6,0,1,3,13,48
439,UTA,25,Elliot Williams,SG,6-5,180,"June 20, 1989",2,University of Memphis,77,25,5,0,42,6,13,.462,5,7,.714,1,6,.167,.654,1,2,.500,0,3,3,4,2,0,4,1,18
440,PHO,30,Earl Barron,C,7-0,245,"August 14, 1981",7,University of Memphis,84,33,16,1,143,12,39,.308,2,4,.500,10,35,.286,.333,6,12,.500,14,14,28,5,4,2,5,26,32
441,PHO,2,Eric Bledsoe,PG,6-1,190,"December 9, 1989",4,University of Kentucky,73,25,81,81,2800,468,1046,.447,88,272,.324,380,774,.491,.489,353,441,.800,72,351,423,493,127,45,274,189,1377
442,PHO,25,Reggie Bullock,SF,6-7,205,"March 16, 1991",1,University of North Carolina,79,23,11,0,75,1,16,.063,0,7,.000,1,9,.111,.063,2,4,.500,1,9,10,2,1,2,2,2,4
443,PHO,10,Seth Curry,PG,6-2,185,"August 23, 1990",1,Duke University,74,24,2,0,8,0,3,.000,0,1,.000,0,2,.000,.000,0,0,,0,2,2,1,0,0,0,2,0
444,PHO,1,Goran Dragic,SG,6-3,190,"May 6, 1986",6,,75,28,52,52,1735,340,679,.501,66,186,.355,274,493,.556,.549,97,130,.746,51,134,185,211,50,9,114,120,843
445,PHO,10,Zoran Dragic,SG,6-5,200,"June 22, 1989",R,,77,25,6,0,13,2,8,.250,0,5,.000,2,3,.667,.250,2,3,.667,2,1,3,1,0,0,0,1,6
446,PHO,4,Tyler Ennis,PG,6-2,180,"August 24, 1994",R,Syracuse University,74,20,8,0,58,9,21,.429,2,6,.333,7,15,.467,.476,2,2,1.000,1,6,7,14,0,2,8,3,22
447,PHO,20,Archie Goodwin,SG,6-5,198,"August 17, 1994",1,University of Kentucky,77,20,41,2,535,79,201,.393,12,41,.293,67,160,.419,.423,61,83,.735,27,47,74,44,18,9,48,55,231
448,PHO,14,Gerald Green,SG,6-8,200,"January 26, 1986",7,,80,29,74,4,1446,324,778,.416,137,387,.354,187,391,.478,.504,99,120,.825,33,153,186,91,42,12,104,145,884
449,PHO,3,Brandon Knight,SG,6-3,189,"December 2, 1991",3,University of Kentucky,75,23,11,9,347,51,143,.357,21,67,.313,30,76,.395,.430,24,29,.828,2,21,23,49,6,1,23,21,147
450,PHO,21,Alex Len,C,7-1,255,"June 16, 1993",1,University of Maryland,85,21,69,44,1518,179,353,.507,1,3,.333,178,350,.509,.508,73,104,.702,142,312,454,32,34,105,74,213,432
451,PHO,8,Jerel McNeal,PG,6-3,200,"June 1, 1987",R,Marquette University,75,27,6,0,36,3,11,.273,1,2,.500,2,9,.222,.318,2,2,1.000,0,3,3,2,3,1,5,5,9
452,PHO,15,Marcus Morris,PF,6-9,235,"September 2, 1989",3,University of Kansas,81,25,81,35,2045,331,763,.434,112,313,.358,219,450,.487,.507,71,113,.628,73,312,385,133,63,16,73,188,845
453,PHO,11,Markieff Morris,PF,6-10,245,"September 2, 1989",3,University of Kansas,82,25,82,82,2581,512,1100,.465,57,179,.318,455,921,.494,.491,177,232,.763,110,396,506,192,101,39,170,245,1258
454,PHO,22,Miles Plumlee,C,6-10,245,"September 1, 1988",2,Duke University,82,26,54,28,1005,107,195,.549,0,0,,107,195,.549,.549,19,38,.500,95,179,274,27,35,55,45,99,233
455,PHO,1,A.J. Price,PG,6-2,181,"October 7, 1986",5,University of Connecticut,74,28,5,0,44,3,14,.214,0,7,.000,3,7,.429,.214,0,0,,0,3,3,6,0,0,1,5,6
456,PHO,43,Shavlik Randolph,PF,6-10,240,"November 24, 1983",7,Duke University,82,31,16,0,101,6,25,.240,0,4,.000,6,21,.286,.240,5,10,.500,12,14,26,3,4,2,2,13,17
457,PHO,3,Isaiah Thomas,PG,5-9,185,"February 7, 1989",3,University of Washington,69,25,46,1,1181,218,512,.426,81,207,.391,137,305,.449,.505,184,211,.872,26,83,109,171,45,5,89,105,701
458,PHO,23,Marcus Thornton,SG,6-4,205,"June 5, 1987",5,Louisiana State University,76,27,9,0,81,13,40,.325,2,19,.105,11,21,.524,.350,4,5,.800,4,9,13,2,6,0,5,3,32
